row_id,img_id,split,gt_label,y_true,img_rel_path,img_path,pred_label,pred_index,correct,top1_prob,p_normal_raw,p_abnormal_raw,logit_abnormal,embedding_index,embedding_dim,probs_json
17,00000305,train,Abnormal,1,train/Abnormal/00000305.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000305.png,Abnormal,0,1,1.0,0.000158429146,0.999841570854,8.750044652468,17,512,"{""Abnormal"": 1.0, ""Normal"": 0.00015842914581298828}"
18,00000321,train,Abnormal,1,train/Abnormal/00000321.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000321.png,Abnormal,0,1,0.9951171875,0.00475692749,0.99524307251,5.34338502672,18,512,"{""Abnormal"": 0.9951171875, ""Normal"": 0.004756927490234375}"
19,00000322,train,Abnormal,1,train/Abnormal/00000322.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000322.png,Abnormal,0,1,0.9921875,0.008018493652,0.991981506348,4.817953883976,19,512,"{""Abnormal"": 0.9921875, ""Normal"": 0.00801849365234375}"
20,00000353,train,Abnormal,1,train/Abnormal/00000353.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000353.png,Abnormal,0,1,1.0,4.887581e-06,0.999995112419,12.228808198582,20,512,"{""Abnormal"": 1.0, ""Normal"": 4.887580871582031e-06}"
21,00000357,train,Abnormal,1,train/Abnormal/00000357.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000357.png,Abnormal,0,1,0.99951171875,0.000285625458,0.999714374542,8.160543527387,21,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0002856254577636719}"
22,00000360,train,Abnormal,1,train/Abnormal/00000360.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000360.png,Abnormal,0,1,0.99951171875,0.000251293182,0.999748706818,8.288638918456,22,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0002512931823730469}"
23,00000368,train,Abnormal,1,train/Abnormal/00000368.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000368.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,23,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
24,00000409,train,Abnormal,1,train/Abnormal/00000409.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000409.png,Abnormal,0,1,0.96923828125,0.030944824219,0.969055175781,3.444115796486,24,512,"{""Abnormal"": 0.96923828125, ""Normal"": 0.03094482421875}"
25,00000416,train,Abnormal,1,train/Abnormal/00000416.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000416.png,Abnormal,0,1,0.955078125,0.045135498047,0.954864501953,3.051900414349,25,512,"{""Abnormal"": 0.955078125, ""Normal"": 0.045135498046875}"
26,00000477,train,Abnormal,1,train/Abnormal/00000477.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000477.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,26,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
27,00000500,train,Abnormal,1,train/Abnormal/00000500.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000500.png,Abnormal,0,1,1.0,4.887581e-06,0.999995112419,12.228808198582,27,512,"{""Abnormal"": 1.0, ""Normal"": 4.887580871582031e-06}"
28,00000505,train,Abnormal,1,train/Abnormal/00000505.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000505.png,Abnormal,0,1,1.0,2.4855137e-05,0.999975144863,10.602421256194,28,512,"{""Abnormal"": 1.0, ""Normal"": 2.485513687133789e-05}"
29,00000525,train,Abnormal,1,train/Abnormal/00000525.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000525.png,Abnormal,0,1,1.0,0.000114560127,0.999885439873,9.074296177219,29,512,"{""Abnormal"": 1.0, ""Normal"": 0.00011456012725830078}"
30,00000607,train,Abnormal,1,train/Abnormal/00000607.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000607.png,Abnormal,0,1,1.0,0.000242471695,0.999757528305,8.324383075174,30,512,"{""Abnormal"": 1.0, ""Normal"": 0.00024247169494628906}"
31,00000658,train,Abnormal,1,train/Abnormal/00000658.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000658.png,Abnormal,0,1,0.99853515625,0.001501083374,0.998498916626,6.500065971093,31,512,"{""Abnormal"": 0.99853515625, ""Normal"": 0.0015010833740234375}"
32,00000755,train,Abnormal,1,train/Abnormal/00000755.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000755.png,Abnormal,0,1,0.99609375,0.003839492798,0.996160507202,5.558568122427,32,512,"{""Abnormal"": 0.99609375, ""Normal"": 0.0038394927978515625}"
33,00000763,train,Abnormal,1,train/Abnormal/00000763.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000763.png,Abnormal,0,1,0.99951171875,0.000336647034,0.999663352966,7.996138850554,33,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.00033664703369140625}"
34,00000772,train,Abnormal,1,train/Abnormal/00000772.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000772.png,Abnormal,0,1,0.99755859375,0.002313613892,0.997686386108,6.066628227263,34,512,"{""Abnormal"": 0.99755859375, ""Normal"": 0.0023136138916015625}"
35,00000803,train,Abnormal,1,train/Abnormal/00000803.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000803.png,Abnormal,0,1,1.0,2.44379e-06,0.99999755621,12.921957822941,35,512,"{""Abnormal"": 1.0, ""Normal"": 2.4437904357910156e-06}"
36,00000875,train,Abnormal,1,train/Abnormal/00000875.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000875.png,Abnormal,0,1,0.9990234375,0.001218795776,0.998781204224,6.708672437149,36,512,"{""Abnormal"": 0.9990234375, ""Normal"": 0.0012187957763671875}"
37,00000942,train,Abnormal,1,train/Abnormal/00000942.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000942.png,Abnormal,0,1,0.9853515625,0.014556884766,0.985443115234,4.215027341725,37,512,"{""Abnormal"": 0.9853515625, ""Normal"": 0.014556884765625}"
38,00000953,train,Abnormal,1,train/Abnormal/00000953.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00000953.png,Abnormal,0,1,0.99951171875,0.000308275223,0.999691724777,8.084209270798,38,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0003082752227783203}"
39,00001061,train,Abnormal,1,train/Abnormal/00001061.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00001061.png,Abnormal,0,1,1.0,7.9035759e-05,0.999920964241,9.44553112381,39,512,"{""Abnormal"": 1.0, ""Normal"": 7.903575897216797e-05}"
40,00001150,train,Abnormal,1,train/Abnormal/00001150.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00001150.png,Abnormal,0,1,0.98486328125,0.014984130859,0.985015869141,4.185666053467,40,512,"{""Abnormal"": 0.98486328125, ""Normal"": 0.014984130859375}"
41,00001163,train,Abnormal,1,train/Abnormal/00001163.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00001163.png,Abnormal,0,1,1.0,1.6987324e-05,0.999983012676,10.983026165702,41,512,"{""Abnormal"": 1.0, ""Normal"": 1.6987323760986328e-05}"
42,00001213,train,Abnormal,1,train/Abnormal/00001213.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00001213.png,Abnormal,0,1,0.99560546875,0.004512786865,0.995487213135,5.396317385874,42,512,"{""Abnormal"": 0.99560546875, ""Normal"": 0.004512786865234375}"
43,00001340,train,Abnormal,1,train/Abnormal/00001340.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00001340.png,Abnormal,0,1,1.0,7.0571899e-05,0.999929428101,9.558807943605,43,512,"{""Abnormal"": 1.0, ""Normal"": 7.05718994140625e-05}"
44,00001453,train,Abnormal,1,train/Abnormal/00001453.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00001453.png,Abnormal,0,1,0.9423828125,0.057586669922,0.942413330078,2.795152841666,44,512,"{""Abnormal"": 0.9423828125, ""Normal"": 0.057586669921875}"
45,00001584,train,Abnormal,1,train/Abnormal/00001584.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00001584.png,Abnormal,0,1,0.9931640625,0.006641387939,0.993358612061,5.007770770219,45,512,"{""Abnormal"": 0.9931640625, ""Normal"": 0.006641387939453125}"
46,00001604,train,Abnormal,1,train/Abnormal/00001604.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00001604.png,Abnormal,0,1,0.984375,0.015396118164,0.984603881836,4.158123999491,46,512,"{""Abnormal"": 0.984375, ""Normal"": 0.0153961181640625}"
47,00001717,train,Abnormal,1,train/Abnormal/00001717.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00001717.png,Abnormal,0,1,0.99658203125,0.003496170044,0.996503829956,5.652584886871,47,512,"{""Abnormal"": 0.99658203125, ""Normal"": 0.0034961700439453125}"
48,00001718,train,Abnormal,1,train/Abnormal/00001718.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00001718.png,Abnormal,0,1,0.99951171875,0.000545501709,0.999454498291,7.51325896927,48,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.000545501708984375}"
49,00001755,train,Abnormal,1,train/Abnormal/00001755.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00001755.png,Abnormal,0,1,0.99755859375,0.002296447754,0.997703552246,6.074092716136,49,512,"{""Abnormal"": 0.99755859375, ""Normal"": 0.00229644775390625}"
50,00002046,train,Abnormal,1,train/Abnormal/00002046.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002046.png,Abnormal,0,1,0.99609375,0.003765106201,0.996234893799,5.57820699859,50,512,"{""Abnormal"": 0.99609375, ""Normal"": 0.003765106201171875}"
51,00002197,train,Abnormal,1,train/Abnormal/00002197.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002197.png,Abnormal,0,1,0.9833984375,0.016403198242,0.983596801758,4.093739728184,51,512,"{""Abnormal"": 0.9833984375, ""Normal"": 0.0164031982421875}"
52,00002198,train,Abnormal,1,train/Abnormal/00002198.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002198.png,Abnormal,0,1,0.998046875,0.002023696899,0.997976303101,6.200803544684,52,512,"{""Abnormal"": 0.998046875, ""Normal"": 0.0020236968994140625}"
53,00002305,train,Abnormal,1,train/Abnormal/00002305.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002305.png,Abnormal,0,1,0.99951171875,0.000261306763,0.999738693237,8.249554163902,53,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0002613067626953125}"
54,00002358,train,Abnormal,1,train/Abnormal/00002358.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002358.png,Abnormal,0,1,0.99951171875,0.000549316406,0.999450683594,7.506286483167,54,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.00054931640625}"
55,00002359,train,Abnormal,1,train/Abnormal/00002359.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002359.png,Abnormal,0,1,1.0,1.9609928e-05,0.999980390072,10.839454972553,55,512,"{""Abnormal"": 1.0, ""Normal"": 1.9609928131103516e-05}"
56,00002427,train,Abnormal,1,train/Abnormal/00002427.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002427.png,Abnormal,0,1,1.0,1.311302e-06,0.999998688698,13.544488568777,56,512,"{""Abnormal"": 1.0, ""Normal"": 1.3113021850585938e-06}"
57,00002475,train,Abnormal,1,train/Abnormal/00002475.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002475.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,57,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
58,00002517,train,Abnormal,1,train/Abnormal/00002517.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002517.png,Abnormal,0,1,0.9990234375,0.00080871582,0.99919128418,7.1192539324,58,512,"{""Abnormal"": 0.9990234375, ""Normal"": 0.0008087158203125}"
59,00002518,train,Abnormal,1,train/Abnormal/00002518.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002518.png,Abnormal,0,1,0.998046875,0.002042770386,0.997957229614,6.191403500504,59,512,"{""Abnormal"": 0.998046875, ""Normal"": 0.0020427703857421875}"
60,00002519,train,Abnormal,1,train/Abnormal/00002519.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002519.png,Abnormal,0,1,0.9736328125,0.026184082031,0.973815917969,3.616070619784,60,512,"{""Abnormal"": 0.9736328125, ""Normal"": 0.02618408203125}"
61,00002567,train,Abnormal,1,train/Abnormal/00002567.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002567.png,Abnormal,0,1,0.9990234375,0.000971794128,0.999028205872,6.93539431135,61,512,"{""Abnormal"": 0.9990234375, ""Normal"": 0.0009717941284179688}"
62,00002622,train,Abnormal,1,train/Abnormal/00002622.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002622.png,Abnormal,0,1,1.0,0.000170588493,0.999829411507,8.676085770277,62,512,"{""Abnormal"": 1.0, ""Normal"": 0.00017058849334716797}"
63,00002652,train,Abnormal,1,train/Abnormal/00002652.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002652.png,Abnormal,0,1,0.99951171875,0.00049829483,0.99950170517,7.603820208339,63,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0004982948303222656}"
64,00002693,train,Abnormal,1,train/Abnormal/00002693.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002693.png,Abnormal,0,1,1.0,2.270937e-05,0.99997729063,10.692710248684,64,512,"{""Abnormal"": 1.0, ""Normal"": 2.2709369659423828e-05}"
65,00002694,train,Abnormal,1,train/Abnormal/00002694.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002694.png,Abnormal,0,1,1.0,1.1444092e-05,0.999988555908,11.378025517254,65,512,"{""Abnormal"": 1.0, ""Normal"": 1.1444091796875e-05}"
66,00002698,train,Abnormal,1,train/Abnormal/00002698.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002698.png,Abnormal,0,1,0.982421875,0.017456054688,0.982543945312,4.030458508834,66,512,"{""Abnormal"": 0.982421875, ""Normal"": 0.0174560546875}"
67,00002700,train,Abnormal,1,train/Abnormal/00002700.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002700.png,Abnormal,0,1,1.0,0.000160336494,0.999839663506,8.738075511493,67,512,"{""Abnormal"": 1.0, ""Normal"": 0.00016033649444580078}"
68,00002701,train,Abnormal,1,train/Abnormal/00002701.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002701.png,Abnormal,0,1,1.0,0.000239729881,0.999760270119,8.335758004485,68,512,"{""Abnormal"": 1.0, ""Normal"": 0.0002397298812866211}"
69,00002921,train,Abnormal,1,train/Abnormal/00002921.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00002921.png,Abnormal,0,1,0.99951171875,0.000438928604,0.999561071396,7.730734766124,69,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.00043892860412597656}"
70,00003000,train,Abnormal,1,train/Abnormal/00003000.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00003000.png,Abnormal,0,1,0.99951171875,0.000301122665,0.999698877335,8.107691681956,70,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.00030112266540527344}"
71,00003010,train,Abnormal,1,train/Abnormal/00003010.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00003010.png,Abnormal,0,1,1.0,0.000108897686,0.999891102314,9.124992873445,71,512,"{""Abnormal"": 1.0, ""Normal"": 0.00010889768600463867}"
