group,class_name,img_rel_path,score
wrong_high_conf,Abnormal,val/Abnormal/00169399.png,0.9928287863731384
wrong_high_conf,Abnormal,val/Abnormal/00040505.png,0.9890404343605042
wrong_high_conf,Abnormal,val/Abnormal/00409812.png,0.9864029884338379
wrong_high_conf,Abnormal,val/Abnormal/00464210.png,0.9685132503509521
wrong_high_conf,Abnormal,val/Abnormal/00040357.png,0.960176944732666
wrong_high_conf,Abnormal,val/Abnormal/00397175.png,0.953539252281189
wrong_high_conf,Abnormal,val/Abnormal/00467507.png,0.85821133852005
wrong_high_conf,Abnormal,val/Abnormal/00464617.png,0.8102794289588928
wrong_high_conf,Abnormal,val/Abnormal/00147722.png,0.7276240587234497
wrong_high_conf,Abnormal,val/Abnormal/00281869.png,0.6322376132011414
wrong_high_conf,Abnormal,val/Abnormal/00034454.png,0.6077880263328552
wrong_high_conf,Abnormal,val/Abnormal/00026505.png,0.6053844094276428
wrong_high_conf,Abnormal,val/Abnormal/00383441.png,0.5724553465843201
wrong_high_conf,Normal,val/Normal/00022696.png,0.9999998807907104
wrong_high_conf,Normal,val/Normal/00404389.png,0.9999998807907104
wrong_high_conf,Normal,val/Normal/00155501.png,0.9999994039535522
wrong_high_conf,Normal,val/Normal/00430291.png,0.9999949932098389
wrong_high_conf,Normal,val/Normal/00421207.png,0.9999696016311646
wrong_high_conf,Normal,val/Normal/00414220.png,0.9999027252197266
wrong_high_conf,Normal,val/Normal/00335759.png,0.9998059868812561
wrong_high_conf,Normal,val/Normal/00002200.png,0.9997453093528748
wrong_high_conf,Normal,val/Normal/00020484.png,0.9997009038925171
wrong_high_conf,Normal,val/Normal/00439924.png,0.9996516704559326
wrong_high_conf,Normal,val/Normal/00139300.png,0.9989981055259705
wrong_high_conf,Normal,val/Normal/00315236.png,0.998842716217041
wrong_high_conf,Normal,val/Normal/00508667.png,0.9979839324951172
wrong_high_conf,Normal,val/Normal/00432761.png,0.9977666139602661
wrong_high_conf,Normal,val/Normal/00489593.png,0.9974193572998047
wrong_high_conf,Normal,val/Normal/00326802.png,0.9957412481307983
wrong_high_conf,Normal,val/Normal/00457432.png,0.9956555366516113
wrong_high_conf,Normal,val/Normal/00339297.png,0.9936107993125916
wrong_high_conf,Normal,val/Normal/00390345.png,0.9909217953681946
wrong_high_conf,Normal,val/Normal/00161450.png,0.9907349348068237
normal_looks_abnormal,Normal,val/Normal/00404389.png,0.9999999335921572
normal_looks_abnormal,Normal,val/Normal/00022696.png,0.999999842361305
normal_looks_abnormal,Normal,val/Normal/00155501.png,0.9999994035732129
normal_looks_abnormal,Normal,val/Normal/00430291.png,0.9999949426123749
normal_looks_abnormal,Normal,val/Normal/00421207.png,0.9999696277500334
normal_looks_abnormal,Normal,val/Normal/00414220.png,0.9999027271187515
normal_looks_abnormal,Normal,val/Normal/00335759.png,0.9998059935751371
normal_looks_abnormal,Normal,val/Normal/00002200.png,0.9997453269315884
normal_looks_abnormal,Normal,val/Normal/00020484.png,0.9997008970822208
normal_looks_abnormal,Normal,val/Normal/00439924.png,0.9996516874234658
normal_looks_abnormal,Normal,val/Normal/00139300.png,0.9989981245016679
normal_looks_abnormal,Normal,val/Normal/00315236.png,0.9988427533535287
normal_looks_abnormal,Normal,val/Normal/00508667.png,0.9979840037412941
normal_looks_abnormal,Normal,val/Normal/00432761.png,0.9977666046470404
normal_looks_abnormal,Normal,val/Normal/00489593.png,0.9974193093366921
normal_looks_abnormal,Normal,val/Normal/00326802.png,0.9957411643117666
normal_looks_abnormal,Normal,val/Normal/00457432.png,0.9956555226817727
normal_looks_abnormal,Normal,val/Normal/00339297.png,0.9936108682304621
normal_looks_abnormal,Normal,val/Normal/00390345.png,0.9909217776730657
normal_looks_abnormal,Normal,val/Normal/00161450.png,0.990734875202179
abnormal_looks_normal,Abnormal,val/Abnormal/00004815.png,6.437301635742188e-05
abnormal_looks_normal,Abnormal,val/Abnormal/00320226.png,0.00012195110321044922
abnormal_looks_normal,Abnormal,val/Abnormal/00169399.png,0.007171213626861572
abnormal_looks_normal,Abnormal,val/Abnormal/00040505.png,0.01095956563949585
abnormal_looks_normal,Abnormal,val/Abnormal/00409812.png,0.01359701156616211
abnormal_looks_normal,Abnormal,val/Abnormal/00464210.png,0.03148674964904785
abnormal_looks_normal,Abnormal,val/Abnormal/00040357.png,0.039823055267333984
abnormal_looks_normal,Abnormal,val/Abnormal/00397175.png,0.046460747718811035
abnormal_looks_normal,Abnormal,val/Abnormal/00467507.png,0.14178866147994995
abnormal_looks_normal,Abnormal,val/Abnormal/00464617.png,0.18972057104110718
abnormal_looks_normal,Abnormal,val/Abnormal/00147722.png,0.2723759412765503
abnormal_looks_normal,Abnormal,val/Abnormal/00281869.png,0.36776238679885864
abnormal_looks_normal,Abnormal,val/Abnormal/00034454.png,0.3922119736671448
abnormal_looks_normal,Abnormal,val/Abnormal/00026505.png,0.3946155905723572
abnormal_looks_normal,Abnormal,val/Abnormal/00383441.png,0.42754465341567993
abnormal_looks_normal,Abnormal,val/Abnormal/00388524.png,0.6026269793510437
abnormal_looks_normal,Abnormal,val/Abnormal/00329704.png,0.6082322299480438
abnormal_looks_normal,Abnormal,val/Abnormal/00424488.png,0.6146160960197449
abnormal_looks_normal,Abnormal,val/Abnormal/00321928.png,0.6382841169834137
abnormal_looks_normal,Abnormal,val/Abnormal/00395399.png,0.6454848349094391
